time step, x, y
100,0.20050415042498615,-0.0002926813466067324
200,0.3975405970508724,-0.0015727989501675699
300,0.5926727384594825,-0.002241670580183069
400,0.7843371760690273,-0.0038979784670444546
500,0.9721930032442364,-0.004331794406884693
600,1.1556289740118508,-0.0054474236168327575
700,1.3336929357633052,-0.00693924311025923
800,1.5057383588765918,-0.0075494772918267014
900,1.6733639255823185,-0.008841524743393836
1000,1.8337131780546088,-0.009898516504893928
1100,1.9880438918887664,-0.010073922954426884
1200,2.135744821111245,-0.011272049309268728
1300,2.276475059087529,-0.011282967365436214
1400,2.409623359843457,-0.012010982339888732
1500,2.536447498974697,-0.012809564611081514
1600,2.656300946859021,-0.012420938583608043
1700,2.7695246101321693,-0.013055032461365744
1800,2.8757775821584386,-0.012501918040349058
1900,2.9744486169647515,-0.01266590053786465
2000,3.066795490146192,-0.012900450331942759
2100,3.1521716720809705,-0.01194779182731587
2200,3.2309180694043205,-0.012017853227959008
2300,3.30238815249427,-0.011852858938426912
2400,3.36753407395953,-0.011758431945635195
2500,3.4263558337999203,-0.011734572249405885
2600,3.479159055002141,-0.010829127241317904
2700,3.5253324915927533,-0.010946402138322098
2800,3.566439542154195,-0.010487714710236018
2900,3.5999646554952465,-0.01074612420054355
3000,3.6780645231965887,-0.00955841000584945
100,0.6110187174934001,-0.0014583801662980285
200,1.2050377205638831,-0.00301529733611548
300,1.7810628223046945,-0.0056765310053375284
400,2.339088226421043,-0.008442097972872953
500,2.8791197292076065,-0.012311981439813631
600,3.3991515679672903,-0.016297790793514778
700,3.901183709102965,-0.020387933445299298
800,4.383216186211532,-0.024594001983618233
900,4.8472547619902,-0.02990438702157045
1000,5.2922878606489725,-0.034324918450624006
1100,5.7183212784823025,-0.038855579472099486
1200,6.126349202397168,-0.0424905905901104
1300,6.5173832081832295,-0.04722412191341803
1400,6.892423279042263,-0.05305037714745447
1500,7.25145782238559,-0.05796938988957725
1600,7.595498414002869,-0.06397533024809295
1700,7.927545003498287,-0.07105080933975917
1800,8.246597607670758,-0.07920162345936724
1900,8.555656176124014,-0.08841038372390482
2000,8.856720675260922,-0.09866549754424003
2100,9.149796901375595,-0.11096694812192284
2200,9.435884837669695,-0.1253089391628407
2300,9.718984416948397,-0.14166828548941535
2400,9.998095656010372,-0.1600507833959847
2500,10.27522431755261,-0.18144482349519414
2600,10.550370401575217,-0.20585040578727049
2700,10.826533857682273,-0.2332501413889719
2800,11.103720482167999,-0.2646440135016204
2900,11.381930275032403,-0.3000320221254433
3000,14.666796229336555,-1.1300059146386692
100,0.5683871080991523,-0.0010465881692814127
200,1.1177497267819996,-0.002355478548404684
300,1.6451289000927896,-0.002811063835029617
400,2.153444797392276,-0.004528198848381543
500,2.640776496836703,-0.00543081536423827
600,3.10708521183095,-0.006518160899707748
700,3.5544082240042454,-0.006868561127806372
800,3.98066946513213,-0.008402937892507678
900,4.386945755922059,-0.00916158275494855
1000,4.772199062261813,-0.010104956636888596
1100,5.138427879185149,-0.011310632728666059
1200,5.4836337116585385,-0.012701037839837892
1300,5.808854593793857,-0.013315711048858508
1400,6.1130137048840005,-0.015114360794263397
1500,6.397187865635848,-0.01613727863739467
1600,6.660339041937752,-0.017344925499920255
1700,6.90346648130646,-0.01877608797740257
1800,7.1255709362250075,-0.020391979474043254
1900,7.326691193288594,-0.021193352473533933
2000,7.507787713418888,-0.02221824108763609
2100,7.669859744132994,-0.023505431911470972
2200,7.8129072854308,-0.025054924945034085
2300,7.936969123907418,-0.02586747267144474
2400,8.045004215518372,-0.027058682393034328
2500,8.137051346859012,-0.02762930659270385
2600,8.215070226367638,-0.028656165977772482
2700,8.280098888156589,-0.029178799626258082
2800,8.334135827259738,-0.029274780728616945
2900,8.380178786227503,-0.02906046906995013
3000,8.863397135819064,-0.0328056817561132
100,0.12628822550706226,0.0005330087039029235
200,0.2586571015902679,0.0012262939465442699
300,0.3959778938893796,0.0012278236024802908
400,0.5395176878822396,0.002380013040253162
500,0.6870190148476351,0.0029787980086193877
600,0.8394722580288734,0.002885827389829898
700,0.9960253853000584,0.003229835544988846
800,1.1566783966613363,0.004010822473501764
900,1.32030255775202,0.004376756049987857
1000,1.486897868572093,0.004327636274334522
1100,1.6554739458784262,0.004001814263921544
1200,1.8261691407883829,0.004389673261766258
1300,1.996864335698596,0.0047775322598047065
1400,2.169540297095038,0.004888689022858272
1500,2.3412258752481403,0.00513819690343581
1600,2.5119210701583534,0.005526055901474203
1700,2.68063549858205,0.006190617134078535
1800,2.8473691605197438,0.00713188060163622
1900,3.0111316727275663,0.00848819742117102
2000,3.1698039176026005,0.009545886584556185
2100,3.32352424626176,0.011295331334871815
2200,3.4721543075876653,0.012746148428988135
2300,3.6137133350942494,0.014175040101408075
2400,3.7483396798987316,0.016572389595743364
2500,3.875756639766078,0.017957430425427745
2600,3.994260150445256,0.02058763131153052
2700,4.103573509701505,0.0224822257677918
2800,4.204963803012248,0.025483629163041917
2900,4.29617356165671,0.027887777245861774
3000,4.73128595565592,0.04182350788192002
100.0,0.07594753920784904,-0.0014040257436368705
200.0,0.15343918070775914,-0.0011907240280046374
300.0,0.2315923982250441,-0.002227349179579896
400.0,0.3097456157423291,-0.003263974331155134
500.0,0.3901045115690501,-0.003933198890668775
600.0,0.4704634073955203,-0.004602423450224186
700.0,0.5517780546646454,-0.005565823434867279
800.0,0.6340484533757397,-0.006823398844506001
900.0,0.7163188520868341,-0.008080974254144724
1000.0,0.7998391776653615,-0.00867697364683484
1100.0,0.8821095763764559,-0.009934549056473565
1200.0,0.9653357265297372,-0.011486299891174891
1300.0,1.0476061252408315,-0.012743875300813612
1400.0,1.1295823485268632,-0.014957202152639015
1500.0,1.2108969957959883,-0.01592060213728208
1600.0,1.2909617161976132,-0.017545578139091078
1700.0,1.3697765097319892,-0.019832130158024264
1800.0,1.4479297272490568,-0.020868755309532642
1900.0,1.5257887693412455,-0.022861131903403283
2000.0,1.6023978845661857,-0.025515084514398045
2100.0,1.6793011752162212,-0.027213285683097443
2200.0,1.7562044658659728,-0.028911486851947325
2300.0,1.8328135810909456,-0.03156543946283347
2400.0,1.9116283746253215,-0.03385199148176665
2500.0,1.9904431681597308,-0.036138543500591085
2600.0,2.0724193914457625,-0.038351870352416606
2700.0,2.156307117616352,-0.04115354805454263
2800.0,2.24335627353838,-0.0438820005894941
2900.0,2.333566859212248,-0.04653722795751347
3000.0,3.5129202331441065,-0.0935544524147165
100.0,0.5380455247756022,0.00011519096243449522
200.0,1.0600795635235156,-0.0005648005620619376
300.0,1.568114748477748,-0.0010656484005342644
400.0,2.0601640393594383,-0.00036184246972987416
500.0,2.5372017623416565,-0.00046601500331712453
600.0,2.9982535912515598,0.0006344662322557634
700.0,3.4433195260888065,0.0029396012372205
800.0,3.872386770876052,0.005449471883356685
900.0,4.2844682034628745,0.009176792276225948
1000.0,4.680563741976932,0.014108766438488525
1100.0,5.059673468290682,0.020258190347710082
1200.0,5.4207846682978795,0.02663794185313964
1300.0,5.7649100561047755,0.034235143105528186
1400.0,6.090049795454585,0.04307538605980152
1500.0,6.397203804475763,0.05314587473872336
1600.0,6.6843466549567205,0.062472364840893815
1700.0,6.952503856980936,0.07304189664494469
1800.0,7.20066269644262,0.08386734800046025
1900.0,7.428823173341549,0.0949487189076707
2000.0,7.6369724917005986,0.10528609123812543
2100.0,7.8251234474970035,0.11587938311993265
2200.0,7.994263162881408,0.12571588044764134
2300.0,8.14339171972582,0.13480837919859584
2400.0,8.273509036158119,0.14314408339533966
2500.0,8.385615030306521,0.15071019706029842
2600.0,8.481709538427348,0.15748112823821114
2700.0,8.560779846414809,0.16246975477877573
2800.0,8.62585130060859,0.1676375250053644
2900.0,8.678898145309635,0.17095901070639774
3000.0,8.793016771691818,0.1794994505443145
100.0,0.530752224676135,0.0014408335657062345
200.0,1.0484693247680854,0.00317411725718636
300.0,1.553151300275896,0.005199851074892903
400.0,2.0438030678498484,0.007617076054958426
500.0,2.520325586453142,0.009430708847845136
600.0,2.9829169381592195,0.012630916153330007
700.0,3.431478081931325,0.016222614621185183
800.0,3.8660090177693465,0.020205804251421818
900.0,4.286410704637071,0.02358540169467216
1000.0,4.691886141257316,0.028450614686935768
1100.0,5.082237245557437,0.032811276528357025
1200.0,5.45855814192374,0.03756342953258962
1300.0,5.819853747006061,0.04280611473581153
1400.0,6.1650299364183745,0.04764328982502475
1500.0,6.496274958933227,0.05386703942663251
1600.0,6.810405482428035,0.059784319950624165
1700.0,7.10941167360276,0.06519704932422599
1800.0,7.3915014478305485,0.07229347632002259
1900.0,7.657372765351617,0.07798930985203513
2000.0,7.906327665925843,0.08536884100600517
2100.0,8.139064109793349,0.09134777869619116
2200.0,8.353790012327767,0.09811437169535908
2300.0,8.551401415842047,0.10457449561714882
2400.0,8.731898320336517,0.11072815046129993
2500.0,8.896275809160636,0.11647629519147627
2600.0,9.042543715615068,0.122017011880848
2700.0,9.173687289749168,0.12705317741962596
2800.0,9.287617323826764,0.13078779053121636
2900.0,9.38652206662049,0.13501293584178484
3000.0,9.702440001758106,0.14879184212767704
100.0,0.7364579366070005,-0.003835049999792992
200.0,1.4590977845044757,-0.010131892926130592
300.0,2.16603536573554,-0.02009463567907521
400.0,2.857165873131491,-0.03272878569600307
500.0,3.5315996212982164,-0.04913364270860232
600.0,4.188342117673344,-0.06941401388577678
700.0,4.8262940625250454,-0.09268021383319958
800.0,5.445560263022075,-0.11992673511394658
900.0,6.045146226601803,-0.1512583848967194
1000.0,6.625941638658255,-0.1855758634500675
1100.0,7.186062321234572,-0.2240832776742797
1200.0,7.725403467161937,-0.2657861350067442
1300.0,8.243860269271613,-0.3096899428844977
1400.0,8.742532027295274,-0.35668438670153996
1500.0,9.22021463433222,-0.40488528850139627
1600.0,9.677117704720317,-0.4562816334093798
1700.0,10.112926816953182,-0.5078899437371904
1800.0,10.528846077930988,-0.5615943974415889
1900.0,10.92267688819062,-0.6156156237347779
2000.0,11.296303425688805,-0.6687495157162544
2100.0,11.647946319637773,-0.7231946728492347
2200.0,11.979280133656351,-0.7757580031077895
2300.0,12.288420689788039,-0.8276436133922851
2400.0,12.577252165989359,-0.8776473968024687
2500.0,12.844675262528956,-0.9248796679441909
2600.0,13.09189408630702,-0.9712246047744392
2700.0,13.318594215817141,-1.013698729604574
2800.0,13.524985265397,-1.054291027560385
2900.0,13.710962427877664,-1.0920070060791585
3000.0,14.717219255439714,-1.3087377076066966
100,0.3118587979037118,-0.00030028321580954226
200,0.6086986092901332,5.521096169333606e-05
300,0.8914033871365636,-3.743192665324469e-05
400,1.1590891784658164,0.000525702578300119
500,1.4126399362551914,0.0006407000173915267
600,1.6500677930680767,0.0005275218721568498
700,1.873470597081864,0.0009601403794791683
800,2.0827383675558617,0.0009446218207010416
900,2.2779810852309,0.0014748999146934338
1000,2.4591987501070163,0.0025509746607658146
1100,2.6272753151617234,0.0030689316006478067
1200,2.783204714113567,0.002918789992630011
1300,2.9272069084441816,0.004088417274228318
1400,3.059061936671984,0.00458994600837892
1500,3.1808676469743378,0.005197348431738746
1600,3.2926240393517223,0.005910624544483878
1700,3.3953250475222423,0.006619793606097324
1800,3.4899646052043782,0.007214874875334287
1900,3.5775366461168026,0.007585887611615272
2000,3.6580411702592874,0.007732831814965312
2100,3.7335760258094512,0.008429679722242456
2200,3.8050251657450462,0.008572516874234827
2300,3.873492504525497,0.009045296248555991
2400,3.9399719758689726,0.00973803710422455
2500,4.005347532753273,0.00954682498248055
2600,4.071827004096549,0.010239565838400078
2700,4.141288276595531,0.010602364471928359
2800,4.213841330990324,0.011629154601559222
2900,4.29136405397744,0.012106041027263035
3000,5.760540017340372,0.023594673515381248
100.0,0.15779432168684965,-0.0013971554512967749
200.0,0.3162175013534339,-0.004061014357110121
300.0,0.4749596037575532,-0.005777092545726392
400.0,0.633063860687106,-0.009388732168666371
500.0,0.7892725561825867,-0.012362526317004656
600.0,0.9432667675064971,-0.015646255707830625
700.0,1.0937797912046785,-0.019868778321239344
800.0,1.240182769297217,-0.023763390702534082
900.0,1.3808900755927442,-0.028906731548756226
1000.0,1.516539555565681,-0.0334032394260132
1100.0,1.6468122864787111,-0.038200695050855486
1200.0,1.7694937841603329,-0.04360903366627433
1300.0,1.8858507520651,-0.0489993972924272
1400.0,1.9946164867383531,-0.055000643908760916
1500.0,2.097376614372177,-0.060036134818954874
1600.0,2.192545508774665,-0.06568250871950998
1700.0,2.281708796137404,-0.07036312691345703
1800.0,2.364228630985752,-0.0759735508353353
1900.0,2.441061781531848,-0.07967043833351617
2000.0,2.5131470409977346,-0.08493497703390684
2100.0,2.582388958312458,-0.08924274752255645
2200.0,2.647201907284221,-0.09417038849636172
2300.0,2.709171514105073,-0.09814126125839084
2400.0,2.770822198188426,-0.10305991473750943
2500.0,2.8318440242919363,-0.10671186476243456
2600.0,2.8925469276582345,-0.11131159550430604
2700.0,2.9545165344788713,-0.11528246826626265
2800.0,3.0193294834508846,-0.1202101092400326
2900.0,3.086037993856971,-0.12577559568840446
3000.0,4.090128862584043,-0.2146436289677831
100.0,0.07057218530794128,0.0007527687911629503
200.0,0.14102743509052296,0.0005123980740685818
300.0,0.21247582438134868,0.00015509183150173855
400.0,0.28602742821402194,0.0005570540462472781
500.0,0.3594620965214487,-3.412324727779942e-05
600.0,0.4349999793707229,0.00013396791650949896
700.0,0.5114140662029946,-0.0008080159534462826
800.0,0.5889382280687304,-0.0008737958408297357
900.0,0.6694418084594772,-0.0012903823042055699
1000.0,0.7510554638839141,-0.0008307647850356593
1100.0,0.8366416773414397,-0.0008388893677689219
1200.0,0.9242141698154532,-0.0010808850014471238
1300.0,1.0157592203224433,-0.0017906227370152324
1400.0,1.1104006248798368,-0.001858027541009111
1500.0,1.2110008664868608,-0.002627045497399477
1600.0,1.315690601652307,-0.002870666047661508
1700.0,1.4253460343593114,-0.0036989642253258135
1800.0,1.5400841001329224,-0.0041188005218693036
1900.0,1.6599047989733124,-0.0041301749377702646
2000.0,1.7856843348634188,-0.004843162506306843
2100.0,1.9155533643121732,-0.005030752668741617
2200.0,2.0513812308104176,-0.0059199559837854465
2300.0,2.191298590867085,-0.006283761892700912
2400.0,2.3343123049742087,-0.006005234869590592
2500.0,2.4811816415888366,-0.007187589456614184
2600.0,2.631147332253754,-0.007727611112050226
2700.0,2.7830993019353265,-0.008501503817992861
2800.0,2.9371544861588066,-0.008516128067088069
2900.0,3.0910927348568418,-0.009523891824201491
3000.0,4.662606492677918,-0.02036404768624089
100,0.13251239148703547,-0.0012108271532844245
200,0.2678453693655936,-0.0034435605681856496
300,0.4063395690564302,-0.005758004780820475
400,0.5470547950955164,-0.007813524370501201
500,0.691871438410521,-0.010291390178341379
600,0.8398493035378041,-0.01285096678391512
700,0.9906477550566098,-0.016432449651105685
800,1.143667232923704,-0.019755007895235262
900,1.3004474926461744,-0.02444010782148504
1000,1.4594487787170696,-0.028866283124964975
1100,1.6203304557154974,-0.03397372926926728
1200,1.7830925236418076,-0.039762446254760435
1300,1.9477349824960395,-0.0462324340813377
1400,2.114257832278017,-0.05338369274881472
1500,2.2817208775235964,-0.060875586836824376
1600,2.4501241182332816,-0.06870811634530805
1700,2.6194675544067834,-0.07688128127440186
1800,2.7894105506236726,-0.0863352770877458
1900,2.9612339377682315,-0.09647054374220332
2000,3.1333979603332933,-0.10566561493280703
2100,3.30676110298527,-0.1174223478922024
2200,3.4814050765213898,-0.1285795208081697
2300,3.657929440985471,-0.14041796456511424
2400,3.8341131700287563,-0.15319660378604927
2500,4.0134581208843985,-0.16605695380450358
2600,4.193402631783352,-0.1801981347074222
2700,4.3746279735668745,-0.19373975556706768
2800,4.5573930708573895,-0.20890284273149606
2900,4.7420385590756124,-0.2247472007369311
3000,6.808961860132308,-0.42052275474924783
100.0,0.5065875552257764,0.015685945634570854
200.0,0.9997852002037037,0.03520729262403314
300.0,1.4795929349336383,0.05856404096871658
400.0,1.9450146468385248,0.08566810132007342
500.0,2.395142312689553,0.11543527175201633
600.0,2.8289798199093283,0.1477774629159675
700.0,3.2466152578465195,0.18169856223476707
800.0,3.6481367158496862,0.2162024571312452
900.0,4.033456104570177,0.2522852601823353
1000.0,4.401665400779378,0.2888627694623096
1100.0,4.752764604477272,0.3259349849713947
1200.0,5.087837917589626,0.3625938834805255
1300.0,5.40688534011653,0.3988394649899384
1400.0,5.707914646903322,0.4344955508023748
1500.0,5.9930061524532405,0.468742207037697
1600.0,6.261163744188894,0.5014913443473271
1700.0,6.511391309533009,0.5326548733825844
1800.0,6.7436888484855535,0.5622327941438086
1900.0,6.958144450395364,0.5892289940532833
2000.0,7.154758115262071,0.6136434731113184
2100.0,7.3334417537373495,0.6364723438949906
2200.0,7.494283455169525,0.6567194938272232
2300.0,7.6372832195587295,0.6743849229077996
2400.0,7.762441046905189,0.6894686311367402
2500.0,7.870753049785828,0.7020587078628088
2600.0,7.9631272514297065,0.7132393550117733
2700.0,8.041643966339866,0.7221906387033626
2800.0,8.107299307093465,0.7290006482861349
2900.0,8.161997409496816,0.7348416750348781
3000.0,8.495078497454491,0.7713243948468633
100.0,0.1945296319499868,-0.0017950747548352226
200.0,0.3890592639001904,-0.003590149509739057
300.0,0.5823337164286916,-0.006036779803100911
400.0,0.7737014339971808,-0.007879786213503825
500.0,0.9647673396241562,-0.010676160104021226
600.0,1.1529731428111476,-0.012567098169991851
700.0,1.3396219546351056,-0.016062959254711958
800.0,1.5234106640188627,-0.01865338451481674
900.0,1.7056423820396551,-0.02284873279345412
1000.0,1.8850139976203952,-0.02613864524776155
1100.0,2.0612236988196373,-0.029476489357636693
1200.0,2.2361782205972114,-0.03346588900586156
1300.0,2.4089241954732943,-0.037805032251133415
1400.0,2.5794616234478163,-0.042493919093669286
1500.0,2.7480923164623605,-0.046579182053137935
1600.0,2.91546783005542,-0.051316000551133056
1700.0,3.0815881642267424,-0.05670437458769473
1800.0,3.2467551309182765,-0.06179093668284553
1900.0,3.410666918188324,-0.0675290543165229
2000.0,3.5745787054581544,-0.07326717195013144
2100.0,3.7362819458264935,-0.0793550331807873
2200.0,3.897683374253536,-0.0863962618916263
2300.0,4.0581314352004245,-0.09313567866070073
2400.0,4.216370949245535,-0.10022483902697
2500.0,4.374610463290899,-0.10731399939319974
2600.0,4.530641430434733,-0.11475290335658485
2700.0,4.686370585636874,-0.1231451747999075
2800.0,4.8398911939377385,-0.13188718984034598
2900.0,4.992458434758599,-0.14032739293930518
3000.0,6.618790120596088,-0.2513510284430021
100.0,0.3728373119683092,-0.0011570670735856214
200.0,0.7306413771341381,-0.002275526222436111
300.0,1.072414242798215,-0.003419333764852081
400.0,1.3982198652791586,-0.005586442399743346
500.0,1.7069323792412388,-0.0068449030473130825
600.0,1.9985517846845977,-0.0071947157080078095
700.0,2.274139990626304,-0.007569876762033856
800.0,2.5336969970664907,-0.007970386209724317
900.0,2.7782207567039645,-0.008332287732580712
1000.0,3.0076473132206862,-0.007657628631883767
1100.0,3.224036528332656,-0.006816448969561045
1200.0,3.428322398420676,-0.00474683972896206
1300.0,3.621630788820107,-0.003380749989451676
1400.0,3.8038977432127785,-0.0017202270519774965
1500.0,3.9771191669965513,0.00036264172001804207
1600.0,4.142356969188652,0.001933859945655203
1700.0,4.300545146169724,0.0040553366422578785
1800.0,4.45168369793999,0.006727071809954077
1900.0,4.596898489834724,0.008017116368917832
2000.0,4.736995605598124,0.010983284734457031
2100.0,4.873164866884082,0.01269567512783598
2200.0,5.005278361055801,0.015150192947130268
2300.0,5.135395949829657,0.017476798129867074
2400.0,5.264451629586301,0.020737399693256556
2500.0,5.392573312962299,0.022936092239322248
2600.0,5.520694996338285,0.025134784785614817
2700.0,5.6487527233958845,0.028331430030718308
2800.0,5.779804308550394,0.03171994423066543
2900.0,5.911917802722121,0.03417446204984625
3000.0,7.664104354070398,0.08734672243863251
100.0,0.691965211624989,0.002036148515700692
200.0,1.3556662426426302,0.003006419647555741
300.0,1.9892179568313852,0.0041134194933648005
400.0,2.5927243693854494,0.006351723760635919
500.0,3.1629937227914335,0.00804422661730797
600.0,3.7010205927573754,0.009086912868788488
700.0,4.206908994477992,0.01047435822321685
800.0,4.677571185633865,0.01152403255606349
900.0,5.11609490854464,0.012918465991834216
1000.0,5.521381572307108,0.013767098017029578
1100.0,5.893535192115964,0.015064504339562412
1200.0,6.235435479901057,0.015504063667469481
1300.0,6.546191875149001,0.016184366903946534
1400.0,6.828892120178917,0.01778794417286833
1500.0,7.085421351212415,0.019112189377113453
1600.0,7.317872734860401,0.020943647835624857
1700.0,7.528131407345003,0.022079713450769974
1800.0,7.720383701887601,0.024093476860708285
1900.0,7.897509330418498,0.025678316773429025
2000.0,8.062700050451133,0.02851133902144587
2100.0,8.219726134429349,0.030187331409992968
2200.0,8.372877930769455,0.03327396028511942
2300.0,8.524931136206805,0.03547002864669868
2400.0,8.682061235379424,0.03814059674364667
2500.0,8.845158788801351,0.04018707367247076
2600.0,9.020399281110462,0.04297451968278865
2700.0,9.209771863723212,0.046294904384690194
2800.0,9.417254839472232,0.04973216699998506
2900.0,9.645935950676934,0.05396883765320315
3000.0,13.908867206559377,0.19633142972280426
100,0.5039959680053951,0.0020159946240042785
200,1.0229838160322702,0.006091973087982667
300,1.5589675280699316,0.011235943370728328
400,2.111947104118495,0.01744790547201434
500,2.681922544177958,0.02472785939206808
600,3.2698938402481947,0.033079805120222336
700,3.8768569843399736,0.043507734645684144
800,4.500815992442653,0.05500365598979999
900,5.143774848545541,0.06657557713113567
1000,5.804725560669983,0.08021948208067302
1100,6.48367612879442,0.09393538683809603
1200,7.180618552940524,0.10972327540349383
1300,7.895556833097514,0.1265831557771063
1400,8.627490977265406,0.14451102796925908
1500,9.376420985443973,0.16350689198006502
1600,10.141342865644232,0.18456673982029287
1700,10.922260617855294,0.2066905794898411
1800,11.719174242077038,0.22987841098870926
1900,12.529075762331074,0.2561182183488724
2000,13.351973178595829,0.28341001757058315
2100,14.186862498882105,0.3127498006641545
2200,15.032747731179018,0.3431335756404928
2300,15.887620891508154,0.3765533265207927
2400,16.749493995837312,0.4100010773265395
2500,17.619355036198602,0.4464808040468005
2600,18.4942120365706,0.483980522713829
2700,19.373061004964,0.5234962253381649
2800,20.25490594936802,0.564023919930715
2900,21.139746869782783,0.6055636064910248
3000,30.96958421944509,1.1658873336220696
100,0.8150014799873008,-0.0012600073066993448
200,1.6430068559642212,-0.001572022474632018
300,2.4840121279410865,-0.0019360375038973594
400,3.3380172959182377,-0.002352052394610421
500,4.205018359906114,-0.0038200591465299416
600,5.084023327883509,-0.0043360737705764605
700,5.975024199871756,-0.005900080266496643
800,6.879024967859949,-0.0075160866238631815
900,7.795025639848553,-0.009180092853117277
1000,8.722026223837013,-0.01088809896515077
1100,9.660022719836457,-0.013640096959838834
1200,10.611015111846395,-0.017444086815846128
1300,11.572007423856654,-0.02128807656518771
1400,12.54499963986722,-0.02518006618653008
1500,13.528983767898971,-0.03111603969051221
1600,14.523971807920143,-0.03609602107717395
1700,15.529951759962962,-0.04311998634659096
1800,16.547931616005847,-0.050191951488007834
1900,17.576907384059485,-0.05830790851207838
2000,18.6178830561132,-0.0664718654080351
2100,19.66885464817767,-0.0756758141974259
2200,20.731826144242447,-0.08492776285881751
2300,21.80479756030732,-0.09421971141354248
2400,22.88977288036137,-0.1025596678403931
2500,23.983744128426423,-0.1119356161711181
2600,25.088719288480892,-0.120355572384409
2700,26.20269837652481,-0.12781153650182672
2800,27.326681384558157,-0.1343075085124771
2900,28.458668328580732,-0.13983548843792015
3000,41.34082127736888,0.12263813696273045
100,0.7976821330370935,-0.001102104172960909
200,1.5803762644741768,-0.002804048358838948
300,2.3480823943112457,-0.005105832557520479
400,3.1008405118825992,-0.009006656875638355
500,3.8375714384133417,-0.01254811043409895
600,4.559314363343957,-0.01668940400536767
700,5.263071686354759,-0.0215505055919924
800,5.951841007765772,-0.027011447191411547
900,6.622624727256741,-0.033192196806082264
1000,7.275422844827789,-0.04009275443622706
1100,7.911234560585773,-0.04767313074753776
1200,8.528021484982895,-0.0550141043017619
1300,9.12586359668764,-0.06411407531216967
1400,9.70468091703174,-0.0729746435653682
1500,10.261515835029034,-0.08271497717079729
1600,10.798326761559165,-0.09225589735331192
1700,11.313155285742702,-0.1026765828879344
1800,11.804962218138824,-0.11301782300209963
1900,12.274706769520098,-0.12224042825497985
2000,12.72043052900721,-0.13142357742181998
2100,13.143132696707132,-0.1405272811681939
2200,13.542813272619414,-0.14955153949423294
2300,13.918433067303575,-0.15753714162747198
2400,14.27103127020032,-0.16544329834025373
2500,14.602566292188971,-0.17219083085778766
2600,14.912078922496615,-0.17881892862068727
2700,15.200568361230454,-0.18528760229474472
2800,15.470992219375892,-0.19047768377100616
2900,15.72438968637396,-0.19534838382168696
3000,17.818435850835982,-0.2296362986234857
100,0.896295162045827,0.006401757054379342
200,1.7985736921873383,0.017823405166344064
300,2.7048671908568265,0.03461906739465531
400,3.6159827963084585,0.05562748242567084
500,4.531920508542968,0.08084865025960575
600,5.4518731893049655,0.11144383220974384
700,6.3766479768496165,0.1462517669628418
800,7.30526067139265,0.18544951604789214
900,8.237711272934352,0.22903707946519125
1000,9.173015581690509,0.2771915187440677
1100,10.110819474602504,0.32794443431632514
1200,11.050492874944954,0.3834412872793371
1300,11.991681659659273,0.4417136780651312
1400,12.933401628961684,0.5029386682028436
1500,13.874845644597038,0.5682775190058305
1600,0.0,0.0
1700,0.0,0.0
1800,0.0,0.0
1900,0.0,0.0
2000,0.0,0.0
2100,0.0,0.0
2200,0.0,0.0
2300,0.0,0.0
2400,0.0,0.0
2500,0.0,0.0
2600,0.0,0.0
2700,0.0,0.0
2800,0.0,0.0
2900,0.0,0.0
3000,0.0,0.0
100.0,0.8330037123278811,0.003132929643604121
200.0,1.6499239410144375,0.007415447894320652
300.0,2.4496561398499948,0.0147917712189488
400.0,3.2313606385774585,0.022213136940446385
500.0,3.993932890986908,0.03162376152594115
600.0,4.73737289707847,0.043023644975212084
700.0,5.460840986595263,0.05336402461145595
800.0,6.1661754256226535,0.06574663830222766
900.0,6.851484972884737,0.07806834400869406
1000.0,7.517821199400773,0.08938352109278369
1100.0,8.167075346446772,0.10179531159322196
1200.0,8.797303197556174,0.11419916930023227
1300.0,9.41255211123451,0.12580839914724526
1400.0,10.010771920633683,0.13751564658201682
1500.0,10.594012792601674,0.14842826615689875
1600.0,11.163220347776644,0.15959782889160318
1700.0,11.719446157178096,0.17007871414761672
1800.0,12.262637245615132,0.18086951775398336
1900.0,12.795842375764884,0.1911305694540697
2000.0,13.318062951798556,0.20080889405676536
2100.0,13.832241786011622,0.2110620129629636
2200.0,14.338431853594734,0.2208913303439484
2300.0,14.836633154548009,0.2302968461997261
2400.0,15.330787096995644,0.24048905712184002
2500.0,15.81994806029949,0.2504163920904641
2600.0,16.305061665097814,0.2611304221253167
2700.0,16.789176674067313,0.2717914769695131
2800.0,17.272240112017556,0.2833981524517811
2900.0,17.757247766434578,0.296109374144065
3000.0,23.509464279894143,0.5011220134690149
100.0,0.7596379201339922,-0.0105465773889699
200.0,1.5109026169769582,-0.028831961644750083
300.0,2.254620684838106,-0.05277847573544042
400.0,2.989965529408114,-0.08446379669295072
500.0,3.7158558633300336,-0.12297643252546042
600.0,4.43129529692915,-0.1684012809156759
700.0,5.137365117562885,-0.22164983385560585
800.0,5.8319027505167735,-0.28089910736165713
900.0,6.515904585464955,-0.3460642037510584
1000.0,7.188459130416079,-0.4182264103809469
1100.0,7.847403810655268,-0.4955627432682208
1200.0,8.493735015857098,-0.5779883047298441
1300.0,9.127452746021584,-0.665503094766043
1400.0,9.746479324117178,-0.7572805190676941
1500.0,10.351811139818018,-0.8532356799520255
1600.0,10.943448193124112,-0.9533685774191508
1700.0,11.51931280700381,-1.056852617160069
